split,top_k,original_id,question_type,difficulty,question,gold_answer,retrieved_count,support_title_count,retrieved_support_title_count,support_title_coverage,support_present_in_topk,missing_support_titles,retrieved_support_ranks,max_retrieved_support_rank,answer_present_in_returned_docs,top_titles
test,5,5a7f296f55429934daa2fd10,bridge,hard,Live Wire Radio will possibly be considered as a replacement for a variety show created in what year?,1974,5,2,1,0.5,0,a prairie home companion,1,1,0,Live Wire Radio || Canada Live (1992 radio program) || Luke Burbank || Radio Rochela || Chicago Live!
test,5,5a75f0ea5542994ccc91866c,bridge,hard,What major truck road is located in Backford Cross?,The A41,5,2,1,0.5,0,a41 road,1,1,1,Backford Cross || Backford || Lea-by-Backford || Charles Backford || Chorlton-by-Backford
test,5,5ae1338d55429901ffe4ade1,bridge,hard,The alcoholic drink that shares a name with Quintessentially Unreal's 1996 album is commonly reffered to in historical literature as what?,the green fairy,5,2,1,0.5,0,absinthe,1,1,0,Quintessentially Unreal || Alcoholic drink || List of alcoholic drinks || Caffeinated alcoholic drink || Arak (drink)
test,5,5a72b9155542992359bc3187,bridge,hard,What service is an Amtrak flagship that includes BWI Rail Station as one of its Amtrak intercity services?,Acela Express,5,2,1,0.5,0,acela express,1,1,1,BWI Rail Station || BWI Business Partnership LINK Shuttle || Norfolk station (Amtrak) || BWI Marshall Airport Shuttle || Amtrak
test,5,5a8e3ea95542995a26add48d,bridge,hard,"The director of the romantic comedy ""Big Stone Gap"" is based in what New York city?","Greenwich Village, New York City",5,2,1,0.5,0,adriana trigiani,1,1,0,"Big Stone Gap (film) || Big Stone Gap, Virginia || Big Stone Gap Shale || Union High School (Big Stone Gap, Virginia) || East Stone Gap, Virginia"
test,5,5a8843cd5542994846c1ce75,bridge,hard,What river can a  large African bovine be seen bathing in in the Mwabvi Wildlife Reserve?,Buffalo,5,2,1,0.5,0,african buffalo,1,1,1,Mwabvi Wildlife Reserve || Project African Wilderness || Ajai Wildlife Reserve || Bisanadi National Reserve || Katonga Wildlife Reserve
test,5,5a7c6d98554299683c1c6304,bridge,hard,What ABC television series was inspired by a 2011 film and cast Dominic Cooper as young Howard Stark?,Agent Carter,5,2,1,0.5,0,agent carter (tv series),1,1,1,Dominic Cooper || Howard Stark || Dominic Cooper (author) || Be Ugly || List of The Young Doctors cast members
test,5,5ac31bbd554299741d48a1f9,bridge,hard,Vincent Drucci was a member of a rival gang to the mob boss who was known by what nickname?,Scarface,5,2,1,0.5,0,al capone,1,1,0,Vincent Drucci || Killeen Gang || Mongrel Mob || Hymie Weiss || Vincent Palermo
test,5,5ac194db55429964131be23a,bridge,hard,"What was the official religion of the lands of the husband of Dorothea of Denmark, Duchess of Prussia?",Protestantism,5,2,1,0.5,0,"albert, duke of prussia",1,1,0,"Dorothea of Denmark, Duchess of Prussia || Dorothea of Denmark, Duchess of Brunswick-Lüneburg || Dorothea of Denmark, Duchess of Mecklenburg || Dorothea of Brunswick-Lüneburg || Dorothea of Brandenburg, Duchess of Saxe-Lauenburg"
test,5,5a7652435542992d0ec060a5,comparison,hard,"Who was the first Russian composer to make a lasting impression internationally, Alessandro Scarlatti or Pyotr Ilyich Tchaikovsky?",Pyotr Ilyich Tchaikovsky,5,2,1,0.5,0,alessandro scarlatti,1,1,1,Pyotr Ilyich Tchaikovsky || Tchaikovsky (disambiguation) || Pyotr Ilyich Tchaikovsky in popular media || Tchaikovsky Museum (Votkinsk) || Death of Pyotr Ilyich Tchaikovsky
test,5,5a8603f655429960ec39b601,bridge,hard,"The composer of the music for the ballet ""The Seasons""  was the director of what organization from 1905 to 1928?",Saint Petersburg Conservatory,5,2,1,0.5,0,alexander glazunov,2,2,0,Gwinnett Ballet Theatre || The Seasons (ballet) || Edward II (ballet) || Charles Cushing || Association of Music and Ballet Schools of Serbia
test,5,5ab3f24c5542992ade7c6eef,bridge,hard,What was Alexander Glazunov doing when he started composing Symphony No. 9 in D minor?,He served as director of the Saint Petersburg Conservatory,5,2,1,0.5,0,alexander glazunov,3,3,0,Symphony No. 6 (Glazunov) || Symphony No. 2 (Glazunov) || Symphony No. 9 (Glazunov) || Symphony No. 7 (Glazunov) || Symphony No. 1 (Glazunov)
test,5,5a8b84905542997f31a41d5d,bridge,hard,On what kind of field did the team led by head coach Joe Harasymiak play?,FieldTurf,5,2,1,0.5,0,alfond stadium (university of maine),2,2,0,Joe Harasymiak || 2016 Maine Black Bears football team || 2017 Maine Black Bears football team || 2015 Pittsburgh Panthers baseball team || 2013 Robert Morris Colonials football team
test,5,5ae532365542992663a4f150,bridge,hard,What year was Playford B Power Station permanently closed in by its Australian operator?,2015,5,2,1,0.5,0,alinta energy,1,1,1,Playford B Power Station || Playford A Power Station || Playford family || Electoral results for the district of Playford || Plas Power (WMCQR) railway station
test,5,5ac1b5de5542994d76dccec6,bridge,hard,Rex Riot is known for a remix of the Kanye West song that was from which album?,My Beautiful Dark Twisted Fantasy,5,2,1,0.5,0,all of the lights,1,1,0,Rex Riot || Heaven (John Legend song) || Gone (Kanye West song) || Hey Mama (Kanye West song) || Touch the Sky (Kanye West song)
test,5,5a8a6b625542996c9b8d5ed9,bridge,hard,In which town was the amusement park that is operated by Britannia Jinky Jersey Ltd located where the first  Tomorrow's Parties Festival was held?.,Camber Sands,5,2,1,0.5,0,all tomorrow's parties (festival),1,1,0,Pontins || Cyclone (Palisades Amusement Park) || Misaki Park || All Tomorrow's Parties Festival lineups || Worlds of Wonder (amusement park)
test,5,5adde6535542990dbb2f7ef9,comparison,hard,"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?",Hail! Hail! Rock 'n' Roll,5,2,1,0.5,0,almost sunrise,1,1,1,Hail! Hail! Rock 'n' Roll || We Sold Our Souls for Rock 'n Roll || Hail! Hail! Rock 'n' Roll (album) || Hail to the Sunrise Statue || Rock 'n' Roll (1959 film)
test,5,5ab29c24554299449642c932,comparison,hard,Are Giuseppe Verdi and Ambroise Thomas both Opera composers ?,yes,5,2,1,0.5,0,ambroise thomas,1,1,0,Giuseppe Verdi || Teatro Giuseppe Verdi || Verdi (disambiguation) || Giuseppe Verdi's Rigoletto Story || List of operas by Ambroise Thomas
test,5,5ae1e4095542997283cd22bf,bridge,hard,What is the genus and species of the bear in which the Florida black bear is a subspecies of?,Ursus americanus,5,2,1,0.5,0,american black bear,1,1,1,Florida black bear || Ursid hybrid || Louisiana black bear || Himalayan black bear || Ussuri black bear
test,5,5ae2133e554299495565d9e3,bridge,hard,The first female correspondent for Inside the NFL was replaced by who on the show American Ninja Warrior?,Kristine Leahy,5,2,1,0.5,0,american ninja warrior (season 7),1,1,0,Jenn Brown || Ninja Warrior UK || Team Ninja Warrior || American Ninja Warrior (season 4) || Ninja Warrior UK (series 1)
test,5,5a7e801b5542997cc2c47557,bridge,hard,In which province is the city located that is the birthplace of Ed Wubbe?,North Holland,5,2,1,0.5,0,amsterdam,1,1,0,Ed Wubbe || Oued Ed-Dahab Province || Dance Music (album) || Roman Catholic Diocese of Edéa || Gravedona ed Uniti
test,5,5a823b355542990a1d231f6e,bridge,hard,"Orson Scott Card first published his short story ""Killing Children"" in this American science-fiction magazine whose first issue was published when?",1930,5,2,1,0.5,0,analog science fiction and fact,1,1,0,Killing Children || America (short story) || The Fringe (short story) || Salvage (short story) || Lifeloop
test,5,5a79b525554299029c4b5f67,bridge,hard,"What performing traditionally from the longest continental mountain range in the world, are Grupo Aymara famous for?",traditional music,5,2,1,0.5,0,andes,2,2,1,Cajamarca Region || Grupo Aymara || Grupo Continental (Honduras) || List of longest mountain chains on Earth || Vivo Team Grupo Oresy
test,5,5ab1d6545542997061209588,bridge,hard,At what age did Cieli di Toscana's singer become blind?,Bocelli became completely blind at the age of 12,5,2,1,0.5,0,andrea bocelli,1,1,0,Cieli di Toscana || Tuscan Skies || Melodramma (song) || Toscana-Terra di Ciclismo || Cieli immensi
test,5,5add97c15542997545bbbd80,comparison,hard,In which sport does both Virginia Ruzici and Andy Murray participate?,professional tennis player,5,2,1,0.5,0,andy murray,1,1,1,Virginia Ruzici || List of career achievements by Andy Murray || 2015 Valencia Open – Singles || 2010 Qatar Open – Singles || 2016 BMW Open – Singles
test,5,5abe765a55429976d4830b1f,comparison,hard,Who has won more olympic medals: Angelique Kerber or Amélie Mauresmo?,Amélie Simone Mauresmo,5,2,1,0.5,0,angelique kerber,1,1,1,Amélie Mauresmo || Amélie Mauresmo career statistics || 2016 Angelique Kerber tennis season || Angelique Kerber career statistics || 2016 Wimbledon Championships – Women's Singles
test,5,5ae5366e5542990ba0bbb22b,bridge,hard,Æthelweard was an author of a Latin version of which collection of Old English annals?,Anglo-Saxon Chronicle,5,2,1,0.5,0,anglo-saxon chronicle,1,1,1,Æthelweard (historian) || Annals of Ghent || Annals of Tigernach || Æthelweard of East Anglia || Æthelweard (bishop of Sherborne)
test,5,5a7fc70155429969796c1b59,bridge,hard,Bobby Godsell held a senior position in which global company that was formed in 2004?,AngloGold Ashanti,5,2,1,0.5,0,anglogold ashanti,1,1,1,Bobby Godsell || Andrew Godsell || Sean Godsell || Jack Godsell || Richard Godsell
test,5,5ade7fa3554299728e26c727,bridge,hard,what is the english name of Émile Verdets editorial?,Annals of Chemistry and of Physics,5,2,1,0.5,0,annales de chimie et de physique,2,2,0,Editorial Mazatlan || Émile Verdet || Editorial URSS || Mile (disambiguation) || Émile Puech
test,5,5a8787305542996e4f30882d,bridge,hard,What other roles is the director of the American romantic comedy written by Peter Chiarelli and released in 2009 known for?,"dancer, actress, choreographer",5,2,1,0.5,0,anne fletcher,1,1,0,The Proposal (film) || Peter Markle || Peter Chiarelli (ice hockey) || Made for Each Other (2009 film) || Barfi (film)
test,5,5a85ac1e5542997b5ce4001f,bridge,hard,What is the alcohol content of the drink normally consumed alongside Rippchen?,4.8%–7.0%,5,2,1,0.5,0,apfelwein,1,1,0,Frankfurter Rippchen || Lemond (alcohol) || Balsam (drink) || Taboo (drink) || Ara (drink)
test,5,5a8f5b6f554299458435d5e7,bridge,hard,Sand Mountainis part of the southern tip of a mountain chain in which part of North America ?,eastern North America,5,2,1,0.5,0,appalachian mountains,1,1,0,Sand Mountain (Alabama) || Gold Mountain (Chinese name for part of North America) || Sand martin || Mount Bureto || Mount Trebeshinë
test,5,5ae608f2554299546bf83026,bridge,hard,Which system of mountains in eastern North America is Hamburg Mountains a range region of,The Appalachian Mountains,5,2,1,0.5,0,appalachian mountains,1,1,1,Hamburg Mountains (New Jersey) || Long Range Mountains || Coast Mountains || Maya Mountains || White Rock Mountains
test,5,5ae291bb5542996483e649f6,bridge,hard,"What are the publishing years of this American and New York based film magazine published by Hachette Filipacchi Media U.S., where April Bernard worked as senior editor?",between 1987 and 2010,5,2,1,0.5,0,april bernard,2,2,1,Hachette Filipacchi Media U.S. || Premiere (magazine) || Home (magazine) || Hachette Filipacchi Médias || Car and Driver
test,5,5ac13e195542994ab5c67cc5,bridge,hard,One of the actors from the web series Red Bird is also known for what character in the popular television show Seinfeld?,Kramer's caddy Stan,5,2,1,0.5,0,armin shimerman,1,1,0,Red Bird (web series) || Newman (Seinfeld) || Variety Studio: Actors on Actors || List of television programs in which one character was played by multiple actors || List of Seinfeld episodes
test,5,5a79e1275542990198eaefe7,bridge,hard,The 19 high-rise commercial buildings covering 22 acres between 48th and 51st Streets in New York City feature which style of architecture?,The Art Deco style,5,2,1,0.5,0,art deco in the united states,1,1,0,Rockefeller Center || Architecture of New York City || Pre-war architecture || Shingle style architecture || New York City steam system
test,5,5a7bb2595542995eb53be99b,comparison,hard,"Who was born first, George Kuchar or Arthur Penn?",Arthur Hiller Penn,5,2,1,0.5,0,arthur penn,1,1,0,"George Kuchar || It Came from Kuchar || Arthur Penn (disambiguation) || We, the Normal || Arthur Horace Penn"
test,5,5a7e42df5542994959419954,bridge,hard,Mariana Kovacevic used horse placenta treatment to heal the captian of what team?,Ghanaian national team,5,2,1,0.5,0,asamoah gyan,1,1,0,Mariana Kovacevic || Igor Kovacevic || Project HEAL || Filip Kovacevic || Sime Kovacevic
test,5,5a7ce0ce554299452d57ba92,bridge,hard,"Which of the four US Presidents who have been assinated was shot on the grounds of the Pan-American Exposition at the Temple of Music in Buffalo, New York?",William McKinley,5,2,1,0.5,0,assassination of james a. garfield,2,2,1,"Temple of Music || Assassination of William McKinley || Pan-American Exposition || George Cary (architect) || Temple Beth Zion (Buffalo, New York)"
test,5,5aba5e2555429955dce3edf1,bridge,hard,Where does Yannick Ferreira Carrasco play home games?,Wanda Metropolitano,5,2,1,0.5,0,atlético madrid,1,1,0,Yannick Ferreira Carrasco || Carlos Carrasco (actor) || Estadio Francisco Artés Carrasco || Isabel Carrasco || F.C. Paços de Ferreira
test,5,5ac385f8554299741d48a279,bridge,hard,The memorial commemorating a 1941 Japanese surprise attack was designed by whom?,Alfred Preis,5,2,1,0.5,0,attack on pearl harbor in popular culture,1,1,0,USS Arizona Memorial || Attack on Pearl Harbor || Surprise Attack (album) || Surprise Attack Records || Steilneset Memorial
test,5,5a84ad3a5542992a431d1a8b,bridge,hard,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,Back to December,5,2,1,0.5,0,back to december,1,1,1,Yoann Lemoine || Lemoine || Michel Lemoine || Louise Lemoine || Adolphe Lemoine
test,5,5ae72f75554299572ea5476c,bridge,hard,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,Colonization movement or Black Zionism,5,2,1,0.5,0,back-to-africa movement,2,2,0,Marcus Garvey || Black Star Line || Black Star of Africa || Amy Ashwood Garvey || Marcus Garvey: Look For Me in the Whirlwind
test,5,5ab4341c55429942dd415ede,bridge,hard,The Shōgitai were an elite corps of which shogunate?,Tokugawa shogunate,5,2,1,0.5,0,bakumatsu,1,1,1,Shōgitai || Border Trilogy (Gitai) || Mito Tōshō-gū || Ueno Tōshō-gū || Hida Tōshō-gū
test,5,5a7148685542994082a3e761,bridge,hard,Paul Ziert recruited what two time gold medalist in gymnastics?,Bart Conner,5,2,1,0.5,0,bart conner,1,1,1,Paul Ziert || Sabina Cojocar || Laura Cutina || Kyla Ross || Elaine Teo
test,5,5a78d9c455429970f5fffda7,bridge,hard,The 1st Alabama Siege Artillery Unit were massacred by Confederate troops under whose command?,Major General Nathan Bedford Forrest,5,2,1,0.5,0,battle of fort pillow,1,1,0,1st Alabama Siege Artillery Regiment (Colored) || 1st Arkansas Light Artillery || 1st Artillery Brigade and Headquarters South West || 1st Kentucky Artillery || 1st Regiment Alabama Infantry
test,5,5ae8167b55429952e35eaa06,bridge,hard,What 1876 battle featured the Other Magpie?,Battle of the Rosebud,5,2,1,0.5,0,battle of the rosebud,1,1,1,The Other Magpie || Eurasian magpie || Bornean green magpie || Old German Magpie Tumbler || Korean magpie
test,5,5a88c92d5542993b751ca84e,comparison,hard,What breed of dog are the Basset Bleu de Gascogne and the Beagle?,The Beagle is a breed of small hound,5,2,1,0.5,0,beagle,1,1,0,Basset Bleu de Gascogne || Petit Bleu de Gascogne || Grand Bleu de Gascogne || Griffon Bleu de Gascogne || Basset Fauve de Bretagne
test,5,5a7d1c525542995ed0d165f2,bridge,hard,"Where is the host of the American survival skills reality show, The Island, originally from?",Northern Ireland,5,2,1,0.5,0,bear grylls,3,3,0,Cody Lundin || Survive This (season 2) || The Island (U.S. TV series) || Matt Graham (survivalist) || Critics' Choice Television Award for Best Reality Show Host
test,5,5ac5391e5542994611c8b439,bridge,hard,Sal de Mi Piel is a song by the actress who is of what nationality?,Spanish,5,2,1,0.5,0,belinda peregrín,1,1,0,Sal de Mi Piel || Piel de Ángel || Cambio de Piel (song) || Kraken IV: Piel de Cobre || Piel de Niña
test,5,5a87bada5542994846c1cddc,bridge,hard,In which city are the headquarters of the American research and scientific development company where Ravi Sethi worked as computer scientist located?,Murray Hill,5,2,1,0.5,0,bell labs,1,1,0,Ravi Sethi || Sethi–Ullman algorithm || Paul Reilly (computer scientist) || Ricky J. Sethi || Franz Josef Och
test,5,5ab97d0a5542996be202051e,bridge,hard,Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?,John André,5,2,1,0.5,0,benedict arnold,1,1,1,John André || Battle of Waxhaws || Benjamin Lincoln || List of Continental Army units (1775) || List of Continental Army units (1777–84)
test,5,5ae48e7e55429913cc20449d,bridge,hard,"Gualdo Tadino Cathedral, a Roman Catholic cathedral, was dedicated to Saint Bendict of Nursia who is a patron saint of what continent?",Europe,5,2,1,0.5,0,benedict of nursia,1,1,0,"Gualdo Tadino Cathedral || San Francesco, Gualdo Tadino || Roman Catholic Diocese of Nocera Umbra-Gualdo Tadino || Roman Catholic Diocese of Assisi-Nocera Umbra-Gualdo Tadino || Roman Catholic Diocese of Gualdo Tadino"
test,5,5a7f7ca25542994857a76747,bridge,hard," Keith Konrad Slettedahl appeared on which season of ""How I Met Your Mother""?",first,5,2,1,0.5,0,best prom ever,1,1,0,Keith Slettedahl || How I Met Your Mother (season 6) || How I Met Your Mother (season 8) || Rally (How I Met Your Mother) || Sunrise (How I Met Your Mother)
test,5,5ac5188255429924173fb5a3,bridge,hard,About how many people are employed by the company founded by Denise Coates?,"3,000",5,2,1,0.5,0,bet365,1,1,0,Denise Coates || William Beardmore and Company || Clive Coates || Jimmy Coates || Denise White
test,5,5a81fbc25542990a1d231f09,comparison,hard,"Are Sandy Mayer and Billy Martin both more successful at doubles than singles, in terms of tournament wins?",yes,5,2,1,0.5,0,billy martin (tennis),1,1,0,Sandy Mayer || Guadalajara Open || 1980 Congoleum Classic – Doubles || List of tennis players by number of wins in one doubles tournament || Billy Donovan
test,5,5a7b89a3554299294a54a9e3,bridge,hard,A Big Daddy is a fictional character in a series that has sold more than how many copies? ,25 million copies,5,2,1,0.5,0,bioshock (series),3,3,0,Daddy Who? Daddy Cool || Survival (series) || Big Daddy (BioShock) || Treasure Hunting (series) || Big Daddy Kane
test,5,5ab6ddb655429953192ad39e,bridge,hard,Roden Brothers were taken over in 1953 by a group headquartered in which Canadian city ?,Montreal,5,2,1,0.5,0,birks group,1,1,0,Roden Brothers || George Roden || Cater Brothers || Mercey Brothers || Kirloskar Group
test,5,5a8ec55f5542995a26add50c,bridge,hard,At what height does State Route 160 start?,4145 ft,5,2,1,0.5,0,black mountain (kentucky),2,2,0,Tennessee State Route 160 || Virginia State Route 160 || Maine State Route 160 || Utah State Route 160 || Ohio State Route 160
test,5,5a7db0a05542991319bc93f5,bridge,hard,What college in the Blue Ridge Assembly Historic District  emphasized the study of art?,Black Mountain College,5,2,1,0.5,0,black mountain college,1,1,1,"Blue Ridge Assembly Historic District || Monterey Historic District (Blue Ridge Summit, Pennsylvania) || Blue Ridge Depot || Blue Ridge Community and Technical College || Blue Ridge District"
test,5,5ac083b0554299294b21900d,comparison,hard,What kind of beverage does Planter's Punch and Black Velvet have in common?,cocktail,5,2,1,0.5,0,black velvet (beer cocktail),1,1,1,Planter's Punch || The Black Velvet Band || Velvet (disambiguation) || Milk punch || Russian Spring Punch
test,5,5a7264ed5542990c210a411a,bridge,hard,What was the slogan  that came about from the idea of Lebensraum which had its most extreme form supported by the Nazi Party until the end of World War II?,Blood and soil,5,2,1,0.5,0,blood and soil,1,1,0,Lebensraum || Nazi Party of Costa Rica || Expulsion of Poles by Nazi Germany || Betriebsobmann || End of World War II in Asia
test,5,5a76648f5542992db9473795,bridge,hard,Figure 2 Ranch Airport supports launch operations of what aerospace manufacturer and space flight services company?,Blue Origin,5,2,1,0.5,0,blue origin,1,1,1,Figure 2 Ranch Airport || Production Corporation Polyot || Space Vector Corporation || History of SpaceX || SpaceX
test,5,5ae788fa55429952e35ea964,bridge,hard,The On Tour Forever album gave Blues Traveler the opportunity to display what musical trademark?,extensive use of segues,5,2,1,0.5,0,blues traveler,1,1,0,On Tour Forever || Blues Traveler (album) || Four (Blues Traveler album) || Bridge (Blues Traveler album) || Truth Be Told (Blues Traveler album)
test,5,5a72e4375542992359bc31bf,bridge,hard,"Who is older, Lucy Gichuhi or Bob Day?",Bob Day,5,2,1,0.5,0,bob day,1,1,1,Lucy Gichuhi || Lucy and Superman || Every Single Day (Lucy Kaplansky album) || Bob Weiskopf || Saint Lucy's Day
test,5,5abaf4535542996cc5e49f35,bridge,hard,Where was the coach of the 1999 Oklahoma State Cowboys football team hired in 2013?,Boulder High School,5,2,1,0.5,0,bob simmons (american football coach),1,1,0,1999 Oklahoma State Cowboys football team || 2013 Oklahoma State Cowboys football team || 2000 Oklahoma State Cowboys football team || 1990 Oklahoma State Cowboys football team || 1959 Oklahoma State Cowboys football team
test,5,5ac32b565542995ef918c154,bridge,hard,Where is the stadium at which 1964 Georgia Tech Yellow Jackets football team played their home game located? ,North Avenue at Techwood Drive,5,2,1,0.5,0,bobby dodd stadium,1,1,0,1964 Georgia Tech Yellow Jackets football team || 1993 Georgia Tech Yellow Jackets football team || 2004 Georgia Tech Yellow Jackets football team || 1996 Georgia Tech Yellow Jackets football team || 1998 Georgia Tech Yellow Jackets football team
test,5,5a7ef6b35542994959419a94,bridge,hard,What region of Italy was Giorgio Pini born in?,Emilia-Romagna Region,5,2,1,0.5,0,bologna,1,1,0,Giorgio Pini || Amphimallon pini || San Giorgio Canavese || San Giorgio Ionico || Carolina Pini
test,5,5a7263e05542997f82783998,bridge,hard,What medieval fortress is believed to refer to a chapel at the bottom of a hill?,Bonkyll Castle,5,2,1,0.5,0,bonkyll castle,1,1,1,Buncle || Devingrad (fortress) || Gori Fortress || Trapezitsa (fortress) || Chapel Hill Independent School District
test,5,5ae5ef105542996de7b71a72,bridge,hard,What is the seventh book of the Hebrew and Christina bible and also has Quran references to the river drinking experience?,Book of Judges,5,2,1,0.5,0,book of judges,2,2,1,Book of Jasher (biblical references) || Talut || Biblical and Quranic narratives || Rape in the Hebrew Bible || Jeremiah 7
test,5,5a8fa89c55429918e830d29f,bridge,hard,Where did the military engagements that Captain Lewis Cunningham Broadus served during take place?,Mexico-United States border region,5,2,1,0.5,0,border war (1910–19),1,1,0,Lewis Broadus || William Henry Cunningham || Rex M. Cunningham || Military engagements of the Second Sino-Japanese War || Robert Roy Cunningham
test,5,5ae32e125542991a06ce9946,bridge,hard,"According to the 2001 census, what was the population of the city in which Kirton End is located?","35,124",5,2,1,0.5,0,"boston, lincolnshire",2,2,0,"Kirton, Nottinghamshire || Kirton End || Kirton, Suffolk || Kirton, Lincolnshire || Willoughton"
test,5,5a8d0be85542994ba4e3dbb2,bridge,hard,Maryland Jockey Club operates a race track in the largest municipality in which Maryland county?,Prince George's County,5,2,1,0.5,0,"bowie, maryland",1,1,0,Maryland Jockey Club || Gravesend Race Track || Sheepshead Bay Race Track || Fort Erie Race Track || 2017 Black-Eyed Susan Stakes
test,5,5ae0bc185542993d6555ec29,bridge,hard,Penny Rae Bridges starred in a television sitcom with what other actor?,Ben Savage,5,2,1,0.5,0,boy meets world,1,1,0,Penny Bae Bridges || Todd Bridges || Lloyd Bridges || Roch Castonguay || Jimmy Bridges (actor)
test,5,5ac3e5de554299204fd21ebc,bridge,hard,"How many records did the boy band who released ""Said and Done"" sell worldwide as of 2013?",25 million,5,2,1,0.5,0,boyzone,1,1,0,Said and Done || Come Said the Boy || It's Done || BZ20 || The Boy with No Name
test,5,5ae60426554299546bf83019,bridge,hard,Which American Space Western animated series did Celebrity Home Entertainment released ,BraveStarr,5,2,1,0.5,0,bravestarr,1,1,1,Celebrity Home Entertainment || BraveStarr: The Movie || COPS (animated TV series) || Annie Award for Best Animated Home Entertainment Production || Celebrity Deathmatch
test,5,5a7ee0d05542994959419a88,bridge,hard,"What was the first role in television for the actress who played Lindsay Lohan's best  friend in the Disney Channel's  original movie ""Get a Clue""?","""Fudge""",5,2,1,0.5,0,brenda song,1,1,0,Get a Clue || Michael Lohan || Lauren Frost || Lindsay Lohan filmography || Ali Lohan
test,5,5abaf0e055429966062416a3,bridge,hard,"In which period was this German composer, pianist, organist and conductor born in 1847 active, whose work ""Wedding March"" became reference to any ""wedding march?""",early Romantic period,5,2,1,0.5,0,bridal chorus,1,1,1,Felix Mendelssohn || Omer Létourneau || Herman Berlinski || Friedrich Schneider || Colin Ross (composer)
