method_name,policy,tau_answer,case_type,taxonomy,id,original_id,question,gold_answer,sufficiency_label,risk_score,decision,audit_support_title_coverage,audit_gold_answer_in_top5,query_token_coverage_union,title_token_coverage_union,embedding_top1_share,top5_titles
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5ab57759554299637185c5a5__official_intro_link_bridge_a0p85_p0p00_top5,5ab57759554299637185c5a5,Princess Marie-Clementine Bagration was the illegitimate daughter of the Austrian Empire's Foreign Minister whose resignation was forced by what?,the liberal revolutions of 1848,sufficient,0.0,answer,1.0,1.0,0.8421052631578947,0.2631578947368421,0.24931473619456196,Marie-Clementine Bagration || Catherine Bagration || Princess || Klemens von Metternich || Princess Marie of Windisch-Graetz
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5ae1faf15542997f29b3c1e3__official_intro_link_bridge_a0p85_p0p00_top5,5ae1faf15542997f29b3c1e3,"William Davis Ticknor, Sr. served on the board of a chemical and biotechnology company created in what year?",1919,sufficient,0.0,answer,1.0,1.0,0.8888888888888888,0.2777777777777778,0.274125730403938,"William Davis Ticknor, Sr. || Commercial Solvents Corporation || William Ticknor || Ticknor and Fields || John Aubrey Davis Sr."
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5ae4094655429970de88d896__official_intro_link_bridge_a0p85_p0p00_top5,5ae4094655429970de88d896,Santa Bring My Baby Back was released on which fourth Elvis studio album in 1957?,Elvis' Christmas Album,sufficient,0.0,answer,1.0,1.0,1.0,0.4666666666666667,0.2690166431322205,Santa Bring My Baby Back (To Me) || Elvis' Christmas Album || Elvis Presley || Bring Back My Happiness || Like a Baby
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5ae78f3b554299540e5a5608__official_intro_link_bridge_a0p85_p0p00_top5,5ae78f3b554299540e5a5608,Mr. & Mrs. Mxyzptlk is an episode of the superhero TV series that originally aired on what network?,CBS,sufficient,0.0,answer,1.0,1.0,0.9411764705882353,0.35294117647058826,0.24953525038785596,Mr. & Mrs. Mxyzptlk || Supergirl (TV series) || The CW || Mr & Mrs (TV series) || Mr. & Mrs. Smith (TV series)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5ae16ea85542990adbacf790__official_intro_link_bridge_a0p85_p0p00_top5,5ae16ea85542990adbacf790,When did the UVF Mid-Ulster Brigade conducted the attack The Miami Showband killings?,31 July 1975,sufficient,0.03524669739023831,answer,1.0,1.0,0.9166666666666666,0.6666666666666666,0.2233256202892477,Miami Showband killings || UVF Mid-Ulster Brigade || The Miami Showband || Irish showband || Ulster Volunteer Force
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7133565542994082a3e65c__official_intro_link_bridge_a0p85_p0p00_top5,5a7133565542994082a3e65c,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?",Oldham County,sufficient,0.06451612903225806,answer,1.0,1.0,0.8666666666666667,0.26666666666666666,0.23837037607511818,"Lake Louisvilla, Louisville || Oldham County, Kentucky || Kentucky || Louisville, Kentucky || Park Lake, Kentucky"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7148685542994082a3e761__official_intro_link_bridge_a0p85_p0p00_top5,5a7148685542994082a3e761,Paul Ziert recruited what two time gold medalist in gymnastics?,Bart Conner,sufficient,0.06451612903225806,answer,1.0,1.0,0.9,0.2,0.3044984323444363,Paul Ziert || Bart Conner || Sabina Cojocar || Laura Cutina || Kyla Ross
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7363ec5542991f29ee2dd7__official_intro_link_bridge_a0p85_p0p00_top5,5a7363ec5542991f29ee2dd7,"The USS Tortuga was named after the Dry Tortugas, a group of desert coral islets 60 miles west of which city with the motto ""One Human Family""?",Key West,sufficient,0.06451612903225806,answer,1.0,1.0,0.9583333333333334,0.20833333333333334,0.21965423843666754,"USS Tortuga (LSD-46) || USS Tortuga (LSD-26) || Dry Tortugas || Key West, Florida || Dock landing ship"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a738225554299623ed4abc3__official_intro_link_bridge_a0p85_p0p00_top5,5a738225554299623ed4abc3,"Which musical fantasy film is older, Bedknobs and Broomsticks or The Muppet Christmas Carol?",Bedknobs and Broomsticks,sufficient,0.06451612903225806,answer,1.0,1.0,0.9285714285714286,0.7142857142857143,0.22073619243641926,The Muppet Christmas Carol || Bedknobs and Broomsticks || A Christmas Carol || Fantasy film || Musical film
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a74f63e5542993748c89758__official_intro_link_bridge_a0p85_p0p00_top5,5a74f63e5542993748c89758,A Troll in Central Park and All Dogs Go to Heaven were both directed by which person?,Don Bluth,sufficient,0.06451612903225806,answer,1.0,1.0,0.8823529411764706,0.5882352941176471,0.22616986486277402,A Troll in Central Park || All Dogs Go to Heaven || Rock-a-Doodle || An American Tail || Comedy film
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a75441c55429916b01642cf__official_intro_link_bridge_a0p85_p0p00_top5,5a75441c55429916b01642cf,"Which building will have more floors, 15 Penn Plaza, or 247 Cherry?",247 Cherry,sufficient,0.06451612903225806,answer,1.0,1.0,0.9166666666666666,0.5,0.22209421829467316,15 Penn Plaza || 247 Cherry || Empire State Building || Midtown Manhattan || New York City
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7545605542993748c89807__official_intro_link_bridge_a0p85_p0p00_top5,5a7545605542993748c89807,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",Samuel Beckett,sufficient,0.06451612903225806,answer,1.0,1.0,0.9473684210526315,0.21052631578947367,0.23051664552371393,Michael Brodsky || Samuel Beckett || Eleutheria (play) || Samuel Beckett Award || Avant-garde
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7568175542992d0ec05f88__official_intro_link_bridge_a0p85_p0p00_top5,5a7568175542992d0ec05f88,This French comedy directed by Philippe de Chauveron starred actress Julia Piaton. ,Serial,sufficient,0.06451612903225806,answer,1.0,1.0,0.9166666666666666,0.5,0.22734931331167027,Julia Piaton || Philippe de Chauveron || French people || Serial (Bad) Weddings || L'Élève Ducobu (film)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a76648f5542992db9473795__official_intro_link_bridge_a0p85_p0p00_top5,5a76648f5542992db9473795,Figure 2 Ranch Airport supports launch operations of what aerospace manufacturer and space flight services company?,Blue Origin,sufficient,0.06451612903225806,answer,1.0,1.0,0.9375,0.25,0.2264931936326075,"Figure 2 Ranch Airport || Figure 2 Ranch || AirPort || Blue Origin || Culberson County, Texas"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a76f45a5542994aec3b719b__official_intro_link_bridge_a0p85_p0p00_top5,5a76f45a5542994aec3b719b,"What band formed in 1995 and came out with an album called ""Welcome Interstate Managers'?",Fountains of Wayne,sufficient,0.06451612903225806,answer,1.0,1.0,0.8666666666666667,0.2,0.2414340915505582,Welcome Interstate Managers || Fountains of Wayne || Rock music || S-Curve Records || Stacy's Mom
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7a03225542996c55b2dcd5__official_intro_link_bridge_a0p85_p0p00_top5,5a7a03225542996c55b2dcd5,What railroad in which Challengers were most common was completed in 1915?,Clinchfield Railroad,sufficient,0.06451612903225806,answer,1.0,1.0,0.9090909090909091,0.09090909090909091,0.22640232281064515,4-6-6-4 || Clinchfield Railroad || Union Pacific Railroad || Driving wheel || Leading wheel
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7b542455429927d897bf92__official_intro_link_bridge_a0p85_p0p00_top5,5a7b542455429927d897bf92,"The Lewis and Clark Memorial Column is dedicated to Meriwether Lewis, best known for his role as the leader of which Lewis and Clark Expedition?",Corps of Discovery,sufficient,0.06451612903225806,answer,1.0,1.0,0.95,0.35,0.22660626766408226,"Lewis and Clark Memorial Column || Lewis and Clark Expedition || Meriwether Lewis || Portland, Oregon || Washington Park (Portland, Oregon)"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7b69b155429927d897bfbc__official_intro_link_bridge_a0p85_p0p00_top5,5a7b69b155429927d897bfbc,"The Welsh professional footballer Dan Hanford has association with which club that is based in Clitheroe, Lancashire?",Clitheroe Football Club,sufficient,0.06451612903225806,answer,1.0,1.0,0.9411764705882353,0.23529411764705882,0.22677419663316947,Dan Hanford || Association football || Clitheroe F.C. || Goalkeeper (association football) || Carlisle United F.C.
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7c6b86554299683c1c62ff__official_intro_link_bridge_a0p85_p0p00_top5,5a7c6b86554299683c1c62ff,"Who is older, Hampton Del Ruth or Ted Kotcheff?",Hampton Del Ruth,sufficient,0.06451612903225806,answer,1.0,1.0,0.8888888888888888,0.5555555555555556,0.244162219197985,"Hampton Del Ruth || Silent film || Ted Kotcheff || Armchair Theatre || Beverly Hills, California"
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,safe_answer,safe_answer,5a7c6d98554299683c1c6304__official_intro_link_bridge_a0p85_p0p00_top5,5a7c6d98554299683c1c6304,What ABC television series was inspired by a 2011 film and cast Dominic Cooper as young Howard Stark?,Agent Carter,sufficient,0.06451612903225806,answer,1.0,1.0,0.9444444444444444,0.3333333333333333,0.22638562483554828,Dominic Cooper || Howard Stark || Agent Carter (TV series) || Mamma Mia! (film) || Preacher (TV series)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a7fb1e55542995d8a8ddef7__official_intro_link_bridge_a0p85_p0p00_top5,5a7fb1e55542995d8a8ddef7,"Which documentary film premiered first, Grizzly Man or Pray the Devil Back to Hell?",Grizzly Man,insufficient,0.06451612903225806,answer,0.5,1.0,0.9285714285714286,0.7142857142857143,0.24207298522908896,Pray the Devil Back to Hell || Documentary film || Tribeca Film Festival || Abigail Disney || Grizzly Man (soundtrack)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a88a5645542997e5c09a679__official_intro_link_bridge_a0p85_p0p00_top5,5a88a5645542997e5c09a679,"Which was published first, Take It Easy or Personal Preference?",Take It Easy,insufficient,0.06451612903225806,answer,0.5,1.0,0.9,0.5,0.22561705046458638,Personal Preference || Take It Easy (disambiguation) || Board game || Parker Brothers || Playtoy Industries
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5ac11ee45542997d64295a7d__official_intro_link_bridge_a0p85_p0p00_top5,5ac11ee45542997d64295a7d,"Which is a black-and-white film, Flying Padre or Inside Job?",Flying Padre,insufficient,0.06451612903225806,answer,0.5,1.0,1.0,0.4166666666666667,0.2563555055310302,Flying Padre || Documentary film || Stanley Kubrick || The Flying Ace || Inside Job
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5ae3fcfc5542995dadf2428c__official_intro_link_bridge_a0p85_p0p00_top5,5ae3fcfc5542995dadf2428c,When was the  American singer-songwriter born who recorded “Spirit In The Sky”?,"November 20, 1942",insufficient,0.06451612903225806,answer,0.5,1.0,0.9166666666666666,0.5,0.2327426263501009,Spirit in the Sky (album) || Spirit in the Sky || Singer-songwriter || Norman Greenbaum || Spirit in the Sky (disambiguation)
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,missing_support_high_query_coverage,5a76dc2d55429972597f13eb__official_intro_link_bridge_a0p85_p0p00_top5,5a76dc2d55429972597f13eb,What song included on the 59th edition of Now That's What I Call Music was written and recorded by an Australian recording artist?,"""Cheap Thrills"" by Sia",insufficient,0.09090909090909091,answer,0.0,0.0,0.9565217391304348,0.34782608695652173,0.22214551584396935,Call It Whatever (song) || Now That's What I Call Music! 59 (UK series) || Bella Thorne || Carolina Liar || Extended play
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a829fab55429954d2e2eb83__official_intro_link_bridge_a0p85_p0p00_top5,5a829fab55429954d2e2eb83,"Between Joe Orton and Henry James, which author is the adjective ""Ortonesque"" used to refer to his work?","John Kingsley ""Joe"" Orton",insufficient,0.09090909090909091,answer,0.5,1.0,0.8823529411764706,0.23529411764705882,0.314758771434428,Joe Orton || Black comedy || Henryi || Henry Orton Wiley || James Orton
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a8b3de95542997f31a41cc3__official_intro_link_bridge_a0p85_p0p00_top5,5a8b3de95542997f31a41cc3,In what year was the most famous statute at Po Lin Monastery built?,Tian Tan Buddha,insufficient,0.09090909090909091,answer,0.5,1.0,0.7692307692307693,0.3076923076923077,0.24113314030456331,Po Lin Monastery || Lantau Island || Ngong Ping || Buddhism in Hong Kong || Chi Lin Nunnery
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5ab2a1f35542997061209677__official_intro_link_bridge_a0p85_p0p00_top5,5ab2a1f35542997061209677,The 2017 Los Angeles Chargers season was the first season under which coach that began his professional coaching career with the Denver Broncos in 2000?,Anthony Lynn,insufficient,0.09090909090909091,answer,0.5,1.0,0.9545454545454546,0.22727272727272727,0.2267268104689851,Anthony Lynn || Los Angeles Chargers || Denver Broncos || American football || Buffalo Bills
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5adbe75455429944faac23af__official_intro_link_bridge_a0p85_p0p00_top5,5adbe75455429944faac23af,What record company does distribution for Joan Marie Larkin and Kenny Laguna?,Blackheart Records,insufficient,0.09090909090909091,answer,0.5,1.0,0.75,0.3333333333333333,0.24065104574416427,Kenny Laguna || Joan Jett || United States || Blackheart Records || Joan Larkin
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,missing_support_high_query_coverage,5ae2b770554299495565db0f__official_intro_link_bridge_a0p85_p0p00_top5,5ae2b770554299495565db0f,"In what month is the annual documentary film festival, that is presented by the fortnightly published British journal of literary essays, held? ",March and April,insufficient,0.09090909090909091,answer,0.5,0.0,0.9,0.3,0.23699100731540432,London Review of Books || Literary magazine || Kalinga Literary Festival || Inkwell (journal) || DOXA Documentary Film Festival
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,missing_support_high_query_coverage,5ae4a1ef55429970de88d9e7__official_intro_link_bridge_a0p85_p0p00_top5,5ae4a1ef55429970de88d9e7,When was the  Argentine former footballer which  Dutch manager Ronald Koeman replaced in  2014–15 Southampton F.C. season born,2 March 1972,insufficient,0.09090909090909091,answer,0.5,0.0,0.95,0.4,0.2260748354051654,2014–15 Southampton F.C. season || Southampton F.C. || 2014–15 FA Cup || 2014–15 Football League Cup || Ronald Koeman
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,missing_support_high_query_coverage,5ae7ff745542994a481bbe6e__official_intro_link_bridge_a0p85_p0p00_top5,5ae7ff745542994a481bbe6e,"When was the track from which a sample was featured in ""Take Me to the Clouds Above"" released? ",16 March 1987,insufficient,0.09090909090909091,answer,0.5,0.0,0.9375,0.375,0.24574721141080483,Take Me to the Clouds Above || Dance music || LMC (British band) || Far Above the Clouds || I'll Take Her
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,missing_support_high_query_coverage,5abc36cc55429959677d6a50__official_intro_link_bridge_a0p85_p0p00_top5,5abc36cc55429959677d6a50,Were both Life magazine and Strictly Slots magazine published monthly in 1998?,yes,insufficient,0.10847882111268266,answer,0.5,0.0,0.9090909090909091,0.36363636363636365,0.2401026923836482,Strictly Slots || Magazine || Slot machine || Video poker || Texas Monthly
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a72f1cf5542994cef4bc414__official_intro_link_bridge_a0p85_p0p00_top5,5a72f1cf5542994cef4bc414,Which English actor starred in the 1995 american romantic drama film The Scarlet Letter alongside Demi Moore and Robert Duvall?,Gary Oldman,insufficient,0.11764705882352941,answer,0.5,1.0,0.8947368421052632,0.47368421052631576,0.22629241599376798,The Scarlet Letter (1995 film) || The Scarlet Letter || Demi Moore || Robert Duvall || Film adaptation
logistic_regression/v3_all/isotonic,risk_control@suff_abstain15,0.65,false_answer,answer_leakage_with_missing_support,5a7bf0d75542996dd594b85c__official_intro_link_bridge_a0p85_p0p00_top5,5a7bf0d75542996dd594b85c,"What American actor born in 1946 was in a 1996 martial arts film written, produced, and directed by Donald G. Jackson and is also the uncle of Charlie Sheen?","Joseph ""Joe"" Estevez",insufficient,0.11764705882352941,answer,0.5,1.0,0.8888888888888888,0.14814814814814814,0.2259641100838711,Joe Estevez || The Legend of the Roller Blade Seven || Charlie Sheen || Martin Sheen || Emilio Estevez
